search_term,track_name,artist_name,album_name,release_date,genre,track_price,currency,preview_url,itunes_url
AI generated music,AI Generated Music,Chatgpt Vibe,AI Generated Music - Single,2023-02-26T12:00:00Z,Music,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/af/e2/4e/afe24eb3-d757-7173-22fe-aa0e6f559a1d/mzaf_6144349583974285040.plus.aac.p.m4a,https://music.apple.com/us/album/ai-generated-music/1674167503?i=1674167505&uo=4
AI generated music,A.I. Generated Music,Art Logins,Jazz Is Improvising - Single,2023-10-12T12:00:00Z,Rock,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/e3/8a/cf/e38acf99-5dcc-a0b5-a1f2-d45417c1a2f8/mzaf_9541913498157178804.plus.aac.p.m4a,https://music.apple.com/us/album/a-i-generated-music/1711841871?i=1711841885&uo=4
AI generated music,Broken Neon,Ai-Generated-Music,Broken Neon - Single,2024-10-02T12:00:00Z,House,0.69,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/5b/dc/a2/5bdca24e-9a05-5f61-4ab9-430287fcdcf2/mzaf_8143003267663433686.plus.aac.p.m4a,https://music.apple.com/us/album/broken-neon/1772058969?i=1772058972&uo=4
AI generated music,Ai Generated,alfonsonic,Ai Generated - Single,2025-06-06T12:00:00Z,Pop,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/95/4a/f5/954af531-66ad-afb1-8b65-251693de2659/mzaf_4737989644164236337.plus.aac.p.m4a,https://music.apple.com/us/album/ai-generated/1816175012?i=1816175014&uo=4
AI generated music,Jahaha,Mindest Mindset,AI-Generated Music,2023-04-14T12:00:00Z,Pop,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/cf/0e/61/cf0e61de-cb59-3b56-f97c-b59c10fb4a00/mzaf_2522212655881439453.plus.aac.p.m4a,https://music.apple.com/us/album/jahaha/1682570611?i=1682570612&uo=4
AI generated music,Rebellion of the Robots,Ai-Generated-Music,Rebellion of the Robots - Single,2024-10-02T12:00:00Z,Techno,0.69,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/f9/1a/44/f91a4487-b364-bffe-bc2f-550a12acb789/mzaf_16021372888862616625.plus.aac.p.m4a,https://music.apple.com/us/album/rebellion-of-the-robots/1772046453?i=1772046454&uo=4
AI generated music,AI Generated,Bohemia,Rap Star Reloaded,2024-04-20T12:00:00Z,Punjabi Pop,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/95/b9/39/95b9399a-6184-165c-5834-a592bd753706/mzaf_5526255047889411279.plus.aac.p.m4a,https://music.apple.com/us/album/ai-generated/1740491865?i=1740492017&uo=4
AI generated music,Mystisch,Mindest Mindset,AI-Generated Music,2023-04-14T12:00:00Z,Pop,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/65/c9/fa/65c9fa3a-6532-a1bd-1c06-3f89d4e04b4d/mzaf_9748209682969175519.plus.aac.p.m4a,https://music.apple.com/us/album/mystisch/1682570611?i=1682570618&uo=4
AI generated music,AI GENERATED,ChxmicaL,AI GENERATED - Single,2024-04-19T12:00:00Z,Hip-Hop/Rap,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/00/8d/08/008d08f8-4eb2-1086-54d0-1201d60dfd96/mzaf_7081140459929372488.plus.aac.p.m4a,https://music.apple.com/us/album/ai-generated/1739863310?i=1739863316&uo=4
AI generated music,Itchy,Mindest Mindset,AI-Generated Music,2023-04-14T12:00:00Z,Pop,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/a3/c1/4e/a3c14e71-b036-6235-ae7b-38360fae65ad/mzaf_12272427043589765971.plus.aac.p.m4a,https://music.apple.com/us/album/itchy/1682570611?i=1682570613&uo=4
AI generated music,Ai Generated Music,Benny Chan,Ai Generated Music - Single,2023-10-25T12:00:00Z,Trance,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/b8/ea/52/b8ea5240-1eb3-5de4-1dea-66cc2e368a38/mzaf_10900182477188428418.plus.aac.p.m4a,https://music.apple.com/us/album/ai-generated-music/1713598461?i=1713598462&uo=4
AI generated music,I Might Go,Mindest Mindset,AI-Generated Music,2023-04-14T12:00:00Z,Pop,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/37/9e/44/379e4466-a5b2-decb-b723-dfbf1e962fda/mzaf_5009573625669418718.plus.aac.p.m4a,https://music.apple.com/us/album/i-might-go/1682570611?i=1682570614&uo=4
AI generated music,AI Generated,LAUZIA,AI Generated - Single,2024-03-12T12:00:00Z,Dance,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/a5/0f/5e/a50f5efa-03d4-3ddf-1ea4-bc266710e23c/mzaf_10227655897258873784.plus.aac.p.m4a,https://music.apple.com/us/album/ai-generated/1735636671?i=1735636673&uo=4
AI generated music,Magma,Mindest Mindset,AI-Generated Music,2023-04-14T12:00:00Z,Pop,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/41/49/82/4149822b-cac9-b470-8035-88825b720f4d/mzaf_7433180792072942751.plus.aac.p.m4a,https://music.apple.com/us/album/magma/1682570611?i=1682570617&uo=4
AI generated music,Living Laptop,Mindest Mindset,AI-Generated Music,2023-04-14T12:00:00Z,Pop,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/b4/4d/3f/b44d3f10-5e2b-8663-bf90-f4d22d03d30b/mzaf_4228034715807192909.plus.aac.p.m4a,https://music.apple.com/us/album/living-laptop/1682570611?i=1682570616&uo=4
AI generated music,Epic Voyage,M.Ahai,Echoes of Valor ic music,2025-03-09T12:00:00Z,Orchestral,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/62/a5/1b/62a51bb4-67a9-8188-9ee8-0ec3f5801d16/mzaf_11130392234279550392.plus.aac.p.m4a,https://music.apple.com/us/album/epic-voyage/1802007665?i=1802008027&uo=4
AI generated music,A.I. Generated Music,Art Logins,Guitar Plus Synth,2023-10-12T12:00:00Z,Rock,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/86/78/56/867856cb-5965-d17f-b9ba-07fd3ff4221c/mzaf_16226099494935307310.plus.aac.p.m4a,https://music.apple.com/us/album/a-i-generated-music/1713828196?i=1713828711&uo=4
AI generated music,AI Generated Lofi Song,AI Generated Music for you to enjoy,AI Generated Lofi Song - Single,2024-08-08T12:00:00Z,Hip-Hop/Rap,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/fc/b0/41/fcb04121-b204-8b2e-81d9-5852272aac16/mzaf_4322647760272167795.plus.aac.p.m4a,https://music.apple.com/us/album/ai-generated-lofi-song/1761978765?i=1761978766&uo=4
AI generated music,LIPSTICK  Melodic Techno Track • Hypnotic Beat • AI-Generated Music & Visuals,Neon Ai Beats,LIPSTICK  Melodic Techno Track • Hypnotic Beat • AI-Generated Music & Visuals - Single,2025-06-05T12:00:00Z,Techno,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/f1/0d/37/f10d3764-d09e-f0e1-910d-9d0ea9703247/mzaf_6169322990210439934.plus.aac.p.m4a,https://music.apple.com/us/album/lipstick-melodic-techno-track-hypnotic-beat-ai-generated/1819044810?i=1819044811&uo=4
AI generated music,Generated,AI MUSIC MATRIX,Relax R&B 69,2025-05-29T12:00:00Z,R&B/Soul,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/09/0e/64/090e64c2-cb86-3292-f93b-028237d9670d/mzaf_17456101803480293157.plus.aac.p.m4a,https://music.apple.com/us/album/generated/1817585856?i=1817585873&uo=4
AI generated music,Ai Generated (Songwriting-Camp Version),LAUZIA,Dein Song 2024 (Songwriting-Camp Versionen),2024-03-01T12:00:00Z,Children's Music,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/8c/b7/e9/8cb7e939-30ac-a455-d9ea-e08999190214/mzaf_9087018059706836010.plus.aac.p.m4a,https://music.apple.com/us/album/ai-generated-songwriting-camp-version/1733247921?i=1733248151&uo=4
AI generated music,Ai Generated,dangling keys,Ai Generated - Single,2024-04-29T12:00:00Z,Dance,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/6a/25/8a/6a258a19-e325-ab7e-597c-ec95470771b8/mzaf_340226238734106624.plus.aac.p.m4a,https://music.apple.com/us/album/ai-generated/1743816170?i=1743816174&uo=4
AI generated music,AI-generated,J.J. Genius,AI-generated - Single,2025-05-25T12:00:00Z,Hip-Hop/Rap,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/5f/ea/2a/5fea2a4c-fff8-5b26-3935-dfa5e96983f9/mzaf_16253616602220640267.plus.aac.p.m4a,https://music.apple.com/us/album/ai-generated/1816465809?i=1816465810&uo=4
AI generated music,AI Generated (CLUB REMIX),LAUZIA,AI Generated (CLUB REMIX) - Single,2024-03-14T12:00:00Z,Dance,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/af/df/8f/afdf8fee-27c6-cc9c-6956-e934006520db/mzaf_14571612766262163312.plus.aac.p.m4a,https://music.apple.com/us/album/ai-generated-club-remix/1736003656?i=1736003927&uo=4
AI generated music,AI Generated,CallMeBeanie,Nonsense,2023-08-14T12:00:00Z,Hip-Hop/Rap,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/0a/4d/e4/0a4de4d1-8275-a915-c52d-abc8d3be4981/mzaf_16307482632400925810.plus.aac.p.m4a,https://music.apple.com/us/album/ai-generated/1702737020?i=1702737028&uo=4
AI generated music,Ai,Berry Juice,Generated - EP,2022-01-22T12:00:00Z,Downtempo,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/58/40/da/5840da79-5146-2f7d-02e8-79270298ba45/mzaf_5948232217458331392.plus.aac.p.m4a,https://music.apple.com/us/album/ai/1606774577?i=1606774578&uo=4
AI generated music,Ai Generated (Casting Version),LAUZIA,Dein Song 2024 (Die Casting-Versionen zum Songcontest),2024-02-23T12:00:00Z,Children's Music,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/8d/6a/d4/8d6ad4c6-7bee-c555-0f0b-f2c83fc4b6cc/mzaf_9970988685283890018.plus.aac.p.m4a,https://music.apple.com/us/album/ai-generated-casting-version/1731870031?i=1731870734&uo=4
AI generated music,Epic Ascent,M.Ahai,Echoes of Valor ic music,2025-03-09T12:00:00Z,Orchestral,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/7f/85/1a/7f851a51-882a-4bfd-9882-224b982d1a90/mzaf_12899353365225717646.plus.aac.p.m4a,https://music.apple.com/us/album/epic-ascent/1802007665?i=1802007674&uo=4
AI generated music,Epic Odyssey,M.Ahai,Echoes of Valor ic music,2025-03-09T12:00:00Z,Orchestral,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/9a/16/df/9a16df4f-1c94-7991-d7c7-670caec37dd3/mzaf_13916551604151101662.plus.aac.p.m4a,https://music.apple.com/us/album/epic-odyssey/1802007665?i=1802007679&uo=4
AI generated music,Crescendo,M.Ahai,Echoes of Valor ic music,2025-03-09T12:00:00Z,Orchestral,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/9d/cd/1e/9dcd1e90-9895-ac9b-b3ad-10d779c58a7e/mzaf_105578824580723275.plus.aac.p.m4a,https://music.apple.com/us/album/crescendo/1802007665?i=1802008016&uo=4
AI generated music,Epic Rise (2),M.Ahai,Echoes of Valor ic music,2025-03-09T12:00:00Z,Orchestral,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/f2/bc/76/f2bc76cd-f6a8-a375-3aeb-bd2cb0cd3884/mzaf_16709299877062297212.plus.aac.p.m4a,https://music.apple.com/us/album/epic-rise-2/1802007665?i=1802008022&uo=4
AI generated music,Epic Rise (3),M.Ahai,Echoes of Valor ic music,2025-03-09T12:00:00Z,Orchestral,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/c3/ad/53/c3ad53ba-85f4-de43-c640-0d1217697737/mzaf_9872355000744005893.plus.aac.p.m4a,https://music.apple.com/us/album/epic-rise-3/1802007665?i=1802008031&uo=4
AI generated music,Epic Rise (4),M.Ahai,Echoes of Valor ic music,2025-03-09T12:00:00Z,Orchestral,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/53/bd/b1/53bdb119-68a7-7fcd-6ff2-9843696d5863/mzaf_2619975514119420866.plus.aac.p.m4a,https://music.apple.com/us/album/epic-rise-4/1802007665?i=1802008033&uo=4
AI generated music,Epic Rise (5),M.Ahai,Echoes of Valor ic music,2025-03-09T12:00:00Z,Orchestral,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/03/4e/30/034e3052-6962-3c75-e9cf-5b72ca5e6003/mzaf_3584501890213333287.plus.aac.p.m4a,https://music.apple.com/us/album/epic-rise-5/1802007665?i=1802008034&uo=4
AI generated music,Epic Rise (6),M.Ahai,Echoes of Valor ic music,2025-03-09T12:00:00Z,Orchestral,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/88/4b/17/884b17fc-8935-51ef-f057-b59b9d71a231/mzaf_12944297235604312345.plus.aac.p.m4a,https://music.apple.com/us/album/epic-rise-6/1802007665?i=1802008038&uo=4
AI generated music,Epic Rise (7),M.Ahai,Echoes of Valor ic music,2025-03-09T12:00:00Z,Orchestral,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/7f/41/86/7f418665-c026-ef0d-46a2-a6b71cb2161f/mzaf_11756897783827426227.plus.aac.p.m4a,https://music.apple.com/us/album/epic-rise-7/1802007665?i=1802008222&uo=4
AI generated music,Resonance,M.Ahai,Echoes of Valor ic music,2025-03-09T12:00:00Z,Orchestral,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/3f/74/3b/3f743b71-ee48-4aa4-a58f-ddc3ddb19c20/mzaf_7161300850502185468.plus.aac.p.m4a,https://music.apple.com/us/album/resonance/1802007665?i=1802008224&uo=4
AI generated music,Epic Rise (8),M.Ahai,Echoes of Valor ic music,2025-03-09T12:00:00Z,Orchestral,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/eb/49/b9/eb49b950-0a5d-dd0f-cef7-f2411e0ad755/mzaf_9822470639472223541.plus.aac.p.m4a,https://music.apple.com/us/album/epic-rise-8/1802007665?i=1802008238&uo=4
AI generated music,Epic Resonance,M.Ahai,Echoes of Valor ic music,2025-03-09T12:00:00Z,Orchestral,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/11/e1/31/11e131f7-03fc-fce3-dd5d-71115fc3029d/mzaf_15619365805813621375.plus.aac.p.m4a,https://music.apple.com/us/album/epic-resonance/1802007665?i=1802008246&uo=4
AI generated music,Elysium (2),M.Ahai,Echoes of Valor ic music,2025-03-09T12:00:00Z,Orchestral,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/f7/ca/44/f7ca4448-439d-f7e4-f0e9-4ea74a9fec4b/mzaf_822609743596736889.plus.aac.p.m4a,https://music.apple.com/us/album/elysium-2/1802007665?i=1802008249&uo=4
AI generated music,Epic Rise (9),M.Ahai,Echoes of Valor ic music,2025-03-09T12:00:00Z,Orchestral,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/a8/1a/f5/a81af55d-dacc-6b92-32b9-13d8df581f71/mzaf_4445267259795127431.plus.aac.p.m4a,https://music.apple.com/us/album/epic-rise-9/1802007665?i=1802008431&uo=4
AI generated music,Epic Rise (10),M.Ahai,Echoes of Valor ic music,2025-03-09T12:00:00Z,Orchestral,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/02/78/e6/0278e6db-3837-d0fa-ba6e-feda67d9d187/mzaf_6793659389998724171.plus.aac.p.m4a,https://music.apple.com/us/album/epic-rise-10/1802007665?i=1802008436&uo=4
AI generated music,Eclipse,M.Ahai,Echoes of Valor ic music,2025-03-09T12:00:00Z,Orchestral,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/db/52/99/db529973-3e8c-cc5c-4548-e7a0bd2ae728/mzaf_12063560648937607441.plus.aac.p.m4a,https://music.apple.com/us/album/eclipse/1802007665?i=1802008437&uo=4
AI generated music,Epic Dawn (3),M.Ahai,Echoes of Valor ic music,2025-03-09T12:00:00Z,Orchestral,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/62/45/08/624508f6-4bfc-57af-a293-9ad5a28a721d/mzaf_3104941265533091797.plus.aac.p.m4a,https://music.apple.com/us/album/epic-dawn-3/1802007665?i=1802008443&uo=4
AI generated music,Epicrise,M.Ahai,Echoes of Valor ic music,2025-03-09T12:00:00Z,Orchestral,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/5e/04/43/5e0443ec-894d-633a-2e5c-df6fdd08344b/mzaf_2043758480388955846.plus.aac.p.m4a,https://music.apple.com/us/album/epicrise/1802007665?i=1802008445&uo=4
AI generated music,Resonance (2),M.Ahai,Echoes of Valor ic music,2025-03-09T12:00:00Z,Orchestral,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/5e/25/36/5e253698-b1d6-1a39-753b-2c71edc2a155/mzaf_5450543393407413705.plus.aac.p.m4a,https://music.apple.com/us/album/resonance-2/1802007665?i=1802008449&uo=4
AI generated music,Epic Rise (12),M.Ahai,Echoes of Valor ic music,2025-03-09T12:00:00Z,Orchestral,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/f7/cf/0f/f7cf0f57-533b-e65f-0f84-e6b3572c2a93/mzaf_7356871754106467218.plus.aac.p.m4a,https://music.apple.com/us/album/epic-rise-12/1802007665?i=1802008456&uo=4
AI generated music,Hero's Anthem,M.Ahai,Echoes of Valor ic music,2025-03-09T12:00:00Z,Orchestral,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/be/3e/06/be3e0612-7e32-cf5f-b81e-da42c8e9bc40/mzaf_1907287645938804618.plus.aac.p.m4a,https://music.apple.com/us/album/heros-anthem/1802007665?i=1802008457&uo=4
AI generated music,Ascendancy,M.Ahai,Echoes of Valor ic music,2025-03-09T12:00:00Z,Orchestral,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/52/93/1a/52931add-182c-bdf8-deaf-77be58bcdea6/mzaf_13666334859282242760.plus.aac.p.m4a,https://music.apple.com/us/album/ascendancy/1802007665?i=1802008459&uo=4
AI generated music,Awakening,M.Ahai,Echoes of Valor ic music,2025-03-09T12:00:00Z,Orchestral,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/02/5f/c2/025fc255-aad5-f0b3-106b-e1c90fedab76/mzaf_4558903963842881888.plus.aac.p.m4a,https://music.apple.com/us/album/awakening/1802007665?i=1802008718&uo=4
Taylor Swift,The Fate of Ophelia,Taylor Swift,The Life of a Showgirl,2025-10-03T12:00:00Z,Pop,,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/4b/07/28/4b07285f-b50c-7aff-cb40-2d732256b703/mzaf_16739866530441939982.plus.aac.p.m4a,https://music.apple.com/us/album/the-fate-of-ophelia/1833328839?i=1833328840&uo=4
Taylor Swift,Shake It Off,Taylor Swift,1989,2014-08-19T07:00:00Z,Pop,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/04/86/32/048632f7-a5c5-0f5d-6213-a9e89c3a99b3/mzaf_8458239339293825693.plus.aac.p.m4a,https://music.apple.com/us/album/shake-it-off/1440935467?i=1440936016&uo=4
Taylor Swift,Cruel Summer,Taylor Swift,Lover,2019-08-23T07:00:00Z,Pop,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/44/af/81/44af8168-9609-1b85-5048-ada08dceacf3/mzaf_1341699644335558812.plus.aac.p.m4a,https://music.apple.com/us/album/cruel-summer/1468058165?i=1468058171&uo=4
Taylor Swift,You Belong With Me,Taylor Swift,Fearless (Platinum Edition),2008-11-11T12:00:00Z,Country,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/15/6a/e0/156ae0e7-2a35-e1c1-3ebc-c1c837651a50/mzaf_18380354397720038617.plus.aac.p.m4a,https://music.apple.com/us/album/you-belong-with-me/1452859090?i=1452859427&uo=4
Taylor Swift,Love Story,Taylor Swift,Fearless (Platinum Edition),2008-09-12T12:00:00Z,Country,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/c0/97/7c/c0977c44-63ae-ed3e-59fb-1c247a7fa4b0/mzaf_5342803791766217012.plus.aac.p.m4a,https://music.apple.com/us/album/love-story/1452859090?i=1452859410&uo=4
Taylor Swift,Blank Space,Taylor Swift,1989,2014-10-27T07:00:00Z,Pop,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/97/b4/f6/97b4f65f-f334-771c-a4f5-5e7b9b42634f/mzaf_17056874752218225925.plus.aac.p.m4a,https://music.apple.com/us/album/blank-space/1440935467?i=1440935808&uo=4
Taylor Swift,Opalite,Taylor Swift,The Life of a Showgirl,2025-10-03T12:00:00Z,Pop,,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/69/ea/d8/69ead898-7583-9bca-8be9-5f4e2140783f/mzaf_6210909912602321477.plus.aac.p.m4a,https://music.apple.com/us/album/opalite/1833328839?i=1833328845&uo=4
Taylor Swift,Bad Blood,Taylor Swift,1989,2014-10-27T07:00:00Z,Pop,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/29/0c/b6/290cb6f1-ddc6-a36c-e120-753c175152d8/mzaf_9436312145049158466.plus.aac.p.m4a,https://music.apple.com/us/album/bad-blood/1440935467?i=1440936028&uo=4
Taylor Swift,Style,Taylor Swift,1989,2014-10-27T07:00:00Z,Pop,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/e7/97/e5/e797e534-4b92-1ede-116f-78565732fb8b/mzaf_6239584281452429330.plus.aac.p.m4a,https://music.apple.com/us/album/style/1440935467?i=1440935812&uo=4
Taylor Swift,Our Song,Taylor Swift,Taylor Swift (Bonus Track Version),2006-10-24T12:00:00Z,Country,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/52/6f/92/526f92ff-b403-cc3c-1e3b-830e5a8ea1f8/mzaf_3433979667144873031.plus.aac.p.m4a,https://music.apple.com/us/album/our-song/1440913923?i=1440914010&uo=4
Taylor Swift,Wildest Dreams,Taylor Swift,1989,2014-10-27T07:00:00Z,Pop,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/d0/91/84/d0918464-ed0d-eed2-89bd-1d3b2ebe85c5/mzaf_5128468383438758741.plus.aac.p.m4a,https://music.apple.com/us/album/wildest-dreams/1440935467?i=1440936036&uo=4
Taylor Swift,We Are Never Ever Getting Back Together,Taylor Swift,Red,2012-08-13T12:00:00Z,Country,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/d6/c8/64/d6c864a4-4bae-ee81-be9e-ef0beb97ccb1/mzaf_8891089632729595012.plus.aac.p.m4a,https://music.apple.com/us/album/we-are-never-ever-getting-back-together/1440935340?i=1440935564&uo=4
