search_term,track_name,artist_name,album_name,release_date,genre,track_price,currency,preview_url,itunes_url
Drake,Massive,Drake,"Honestly, Nevermind",2022-06-17T12:00:00Z,Dance,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/d9/3d/df/d93ddf2e-fb7d-100c-16e2-df57415283cc/mzaf_12718228560100449285.plus.aac.p.m4a,https://music.apple.com/us/album/massive/1630230040?i=1630230657&uo=4
Drake,Going Bad (feat. Drake),Meek Mill,Championships,2018-11-30T12:00:00Z,Hip-Hop/Rap,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/90/20/b1/9020b10a-0709-a339-36fb-2e80aeecb34f/mzaf_1344438681085118722.plus.aac.p.m4a,https://music.apple.com/us/album/going-bad-feat-drake/1445101949?i=1445101958&uo=4
Drake,Flight's Booked,Drake,"Honestly, Nevermind",2022-06-17T12:00:00Z,Dance,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/72/77/d0/7277d062-9c62-931e-5fdf-0623ef27fc92/mzaf_5452367877593870147.plus.aac.p.m4a,https://music.apple.com/us/album/flights-booked/1630230040?i=1630230762&uo=4
Drake,I Get Lonely,Drake,Care Package,2010-10-05T07:00:00Z,Hip-Hop/Rap,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/da/09/8e/da098e35-00f1-9eab-aab5-7a9045eac9ea/mzaf_16443019125099233663.plus.aac.p.m4a,https://music.apple.com/us/album/i-get-lonely/1475177816?i=1475177827&uo=4
Drake,Texts Go Green,Drake,"Honestly, Nevermind",2022-06-17T12:00:00Z,Dance,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/2e/d1/e0/2ed1e0f5-d4f5-dd76-e5da-85783744b106/mzaf_5263388730600637636.plus.aac.p.m4a,https://music.apple.com/us/album/texts-go-green/1630230040?i=1630230431&uo=4
Drake,Outta Time (feat. Drake),Bryson Tiller,A N N I V E R S A R Y (Deluxe),2020-10-02T07:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/84/d7/a6/84d7a6d9-db13-38aa-e582-f9563c1d4a7a/mzaf_11107337744802636885.plus.aac.p.m4a,https://music.apple.com/us/album/outta-time-feat-drake/1555119414?i=1555119876&uo=4
Drake,Right Here (feat. Drake),Justin Bieber,Believe (Deluxe Edition),2012-06-15T12:00:00Z,Pop,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/f6/92/ad/f692ad16-0e6c-38c8-2085-9fade6f40ce2/mzaf_13443894719379872036.plus.aac.p.m4a,https://music.apple.com/us/album/right-here-feat-drake/1440650852?i=1440650955&uo=4
Drake,Drake,Bart Baker,Drake - Single,2016-11-03T12:00:00Z,Pop,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/a2/98/23/a2982388-37ee-5122-fd64-8a521141f780/mzaf_6080144177692744263.plus.aac.p.m4a,https://music.apple.com/us/album/drake/1171862150?i=1171862343&uo=4
Drake,PIMMIE'S DILEMMA,"Pimmie, PARTYNEXTDOOR & Drake",$ome $exy $ongs 4 U,2025-02-14T12:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/f9/c2/c2/f9c2c205-f94a-ad8c-4049-b7b871abe27b/mzaf_12087687034927951713.plus.aac.p.m4a,https://music.apple.com/us/album/pimmies-dilemma/1796127242?i=1796127362&uo=4
Drake,GREEDY,PARTYNEXTDOOR & Drake,$ome $exy $ongs 4 U,2025-02-14T12:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/be/70/d9/be70d9ca-6a64-a191-be28-b0b2b4c38d34/mzaf_7713199411673654682.plus.aac.p.m4a,https://music.apple.com/us/album/greedy/1796127242?i=1796127418&uo=4
Drake,Won't Be Late (feat. Drake),Swae Lee,Won't Be Late (feat. Drake) - Single,2019-08-16T12:00:00Z,Hip-Hop/Rap,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/b6/68/2f/b6682f87-b033-4092-4ddb-f786829ae866/mzaf_15294938485626823236.plus.aac.p.m4a,https://music.apple.com/us/album/wont-be-late-feat-drake/1476636380?i=1476636382&uo=4
Drake,4422 (feat. Sampha),Drake,More Life,2017-03-18T12:00:00Z,Hip-Hop/Rap,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/fd/d5/f4/fdd5f4ab-70c1-212a-999c-c11b6db1f5c7/mzaf_15122105533713242471.plus.aac.p.m4a,https://music.apple.com/us/album/4422-feat-sampha/1440891750?i=1440892405&uo=4
Drake,Madiba Riddim,Drake,More Life,2017-03-18T12:00:00Z,Hip-Hop/Rap,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/2a/3e/af/2a3eafca-da14-3df0-c725-f57adde68dfc/mzaf_1099798029971044655.plus.aac.p.m4a,https://music.apple.com/us/album/madiba-riddim/1440891750?i=1440892261&uo=4
Drake,Nonstop,Drake,Scorpion,2018-06-29T12:00:00Z,Hip-Hop/Rap,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/b0/97/03/b0970351-ac8c-2f17-b24d-ad89d140a084/mzaf_17846596306163950808.plus.aac.p.m4a,https://music.apple.com/us/album/nonstop/1406109769?i=1406109777&uo=4
Drake,Nice For What,Drake,Scorpion,2018-04-06T07:00:00Z,Hip-Hop/Rap,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/79/cd/a4/79cda451-49c9-3d17-09e7-e14e92d7d516/mzaf_13863363977419663863.plus.aac.p.m4a,https://music.apple.com/us/album/nice-for-what/1406109769?i=1406109896&uo=4
Drake,Nothings Into Somethings,Drake,More Life,2017-03-18T12:00:00Z,Hip-Hop/Rap,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/bc/1e/c2/bc1ec289-104c-849f-bf9a-e263d3acd0e9/mzaf_10487359753853794560.plus.aac.p.m4a,https://music.apple.com/us/album/nothings-into-somethings/1440891750?i=1440892723&uo=4
Drake,God's Plan,Drake,Scorpion,2018-01-19T08:00:00Z,Hip-Hop/Rap,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/da/7d/f1/da7df14b-8ee6-5020-d850-ccc0381eb141/mzaf_5511967710095380808.plus.aac.p.m4a,https://music.apple.com/us/album/gods-plan/1406109769?i=1406109863&uo=4
Drake,Wants and Needs (feat. Lil Baby),Drake,Scary Hours 2,2021-03-05T12:00:00Z,Hip-Hop/Rap,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/6d/c4/96/6dc4960d-b737-9b62-1a6a-0eca958b3e99/mzaf_7366473536914991570.plus.aac.p.m4a,https://music.apple.com/us/album/wants-and-needs-feat-lil-baby/1556657246?i=1556658055&uo=4
Drake,Since Way Back (feat. PARTYNEXTDOOR),Drake,More Life,2017-03-18T12:00:00Z,Hip-Hop/Rap,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/0f/f9/bb/0ff9bba0-3fa3-a74a-c175-c4bde3862229/mzaf_17609956951366495051.plus.aac.p.m4a,https://music.apple.com/us/album/since-way-back-feat-partynextdoor/1440891750?i=1440893020&uo=4
Drake,Since Way Back (feat. PARTYNEXTDOOR),Drake,More Life,2017-03-18T12:00:00Z,Hip-Hop/Rap,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/90/35/97/90359766-d1e7-e5af-7ac6-019aa285bea1/mzaf_6413080072066992558.plus.aac.p.m4a,https://music.apple.com/us/album/since-way-back-feat-partynextdoor/1440890708?i=1440892220&uo=4
Drake,Drake (Instrumental),The Streets,"40 Hip Hop/R&B Instrumentals 2014, Vol. 1",2014-11-18T12:00:00Z,R&B/Soul,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/b6/5e/58/b65e586e-4ce1-2cb5-5501-d4e4fb677c48/mzaf_2065909884102748029.plus.aac.p.m4a,https://music.apple.com/us/album/drake-instrumental/944366619?i=944366636&uo=4
Drake,Falling Back,Drake,"Honestly, Nevermind",2022-06-17T12:00:00Z,Dance,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/9a/27/16/9a2716a4-b4c5-80b6-53e5-f543f14c23ef/mzaf_82854546793669095.plus.aac.p.m4a,https://music.apple.com/us/album/falling-back/1630230040?i=1630230060&uo=4
Drake,One Dance (feat. Wizkid & Kyla),Drake,One Dance (feat. Wizkid & Kyla) - Single,2016-04-05T12:00:00Z,Hip-Hop/Rap,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/25/eb/68/25eb6888-2f1d-7e10-8ea4-ba8213ff1c54/mzaf_12543213267298631850.plus.aac.p.m4a,https://music.apple.com/us/album/one-dance-feat-wizkid-kyla/1444879252?i=1444879255&uo=4
Drake,Stars Align (with Drake),Majid Jordan & Drake,Wildest Dreams,2021-10-22T12:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/77/f6/54/77f65412-10dc-927b-a0e3-acddafddcd3e/mzaf_4586761343603431276.plus.aac.p.m4a,https://music.apple.com/us/album/stars-align-with-drake/1662237142?i=1662237145&uo=4
The Weeknd,Call Out My Name,The Weeknd,"My Dear Melancholy,",2018-03-30T12:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/d1/2f/3d/d12f3d43-a2e2-eba4-8db5-91f3f3c13f5a/mzaf_8470584399239689698.plus.aac.p.m4a,https://music.apple.com/us/album/call-out-my-name/1363309866?i=1363310482&uo=4
The Weeknd,Blinding Lights,The Weeknd,Blinding Lights - Single,2019-11-29T12:00:00Z,R&B/Soul,,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/17/b4/8f/17b48f9a-0b93-6bb8-fe1d-3a16623c2cfb/mzaf_9560252727299052414.plus.aac.p.m4a,https://music.apple.com/us/album/blinding-lights/1488408555?i=1488408568&uo=4
The Weeknd,Die For You,The Weeknd,Starboy,2016-11-25T12:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/5e/5c/f6/5e5cf682-062f-6d93-4585-8961d45a2513/mzaf_693841552796929970.plus.aac.p.m4a,https://music.apple.com/us/album/die-for-you/1440871397?i=1440872304&uo=4
The Weeknd,One Of The Girls,"The Weeknd, JENNIE & Lily Rose Depp",The Idol Episode 4 (Music from the HBO Original Series) - Single,2023-06-23T12:00:00Z,Soundtrack,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/9e/2f/1f/9e2f1f11-20a8-767a-0e33-9029028a7024/mzaf_1603981766065362477.plus.aac.p.m4a,https://music.apple.com/us/album/one-of-the-girls/1693891133?i=1693891139&uo=4
The Weeknd,I Feel It Coming (feat. Daft Punk),The Weeknd,Starboy,2016-11-18T12:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/1a/36/80/1a36802a-1d9b-6318-87a7-7dca1857a60f/mzaf_14430547566964812827.plus.aac.p.m4a,https://music.apple.com/us/album/i-feel-it-coming-feat-daft-punk/1440871397?i=1440872309&uo=4
The Weeknd,Can't Feel My Face,The Weeknd,Beauty Behind the Madness,2015-06-08T07:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/1e/cd/50/1ecd50b2-343b-c570-d976-7e089e56e0a5/mzaf_7391966967236748397.plus.aac.p.m4a,https://music.apple.com/us/album/cant-feel-my-face/1440826239?i=1440826389&uo=4
The Weeknd,Coming Down,The Weeknd,Trilogy,2011-03-21T12:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/d3/19/4a/d3194ac4-730a-b12b-b04f-e95bab0416a4/mzaf_4133956479160019549.plus.aac.p.m4a,https://music.apple.com/us/album/coming-down/1714908584?i=1714908991&uo=4
The Weeknd,What You Need,The Weeknd,Trilogy,2011-03-21T12:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/b7/f4/c0/b7f4c09c-d20c-d3a7-3a35-0acd3cc0ce1b/mzaf_1248819328861407392.plus.aac.p.m4a,https://music.apple.com/us/album/what-you-need/1714908584?i=1714908981&uo=4
The Weeknd,Love Me Harder,Ariana Grande & The Weeknd,My Everything (Bonus Tracks Edition),2014-03-03T12:00:00Z,Pop,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/d1/e6/a7/d1e6a783-c41d-f5db-9a66-dc32cf1b0397/mzaf_8578862161573166847.plus.aac.p.m4a,https://music.apple.com/us/album/love-me-harder/1440852353?i=1440852992&uo=4
The Weeknd,I Was Never There,The Weeknd & Gesaffelstein,"My Dear Melancholy,",2018-03-30T12:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/f5/af/de/f5afde85-49ec-d07a-94b8-561d6fd0695f/mzaf_1634234024178578725.plus.aac.p.m4a,https://music.apple.com/us/album/i-was-never-there/1363309866?i=1363310498&uo=4
The Weeknd,Try Me,The Weeknd,"My Dear Melancholy,",2018-03-30T12:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/fb/42/db/fb42db3d-3b48-422f-f1e6-67e38385155b/mzaf_5356443608289932095.plus.aac.p.m4a,https://music.apple.com/us/album/try-me/1363309866?i=1363310493&uo=4
The Weeknd,Save Your Tears (Remix),The Weeknd & Ariana Grande,Save Your Tears (Remix) - Single,2021-04-22T12:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/1a/ff/6b/1aff6b9c-1467-188a-25d2-114d1c36fdf3/mzaf_2429672072048959558.plus.aac.p.m4a,https://music.apple.com/us/album/save-your-tears-remix/1563812774?i=1563812775&uo=4
The Weeknd,Moth To A Flame,Swedish House Mafia & The Weeknd,Moth To A Flame - Single,2021-10-22T07:00:00Z,Dance,,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/26/33/d2/2633d2b9-58f1-f9c0-7b43-b9d5ab1e5005/mzaf_15573204222455676396.plus.aac.p.m4a,https://music.apple.com/us/album/moth-to-a-flame/1590610692?i=1590610710&uo=4
The Weeknd,Can't Feel My Face,The Weeknd,Beauty Behind the Madness,2015-06-05T12:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/e0/4d/65/e04d6546-d5ae-28bf-51fa-e4e54d737c2f/mzaf_17329746342766146939.plus.aac.p.m4a,https://music.apple.com/us/album/cant-feel-my-face/1440858094?i=1440858500&uo=4
The Weeknd,Stargirl Interlude (feat. Lana Del Rey),The Weeknd,Starboy,2016-11-25T12:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/a7/16/b7/a716b74a-911e-66a9-a16b-1c8513594c9d/mzaf_10411273511987175106.plus.aac.p.m4a,https://music.apple.com/us/album/stargirl-interlude-feat-lana-del-rey/1440871397?i=1440871932&uo=4
The Weeknd,Earned It,The Weeknd,Fifty Shades of Grey (Original Motion Picture Soundtrack),2014-12-23T12:00:00Z,Soundtrack,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/04/13/7a/04137aba-99fa-6331-81d5-d69097ab97be/mzaf_3869073502048666760.plus.aac.p.m4a,https://music.apple.com/us/album/earned-it/1440845197?i=1440845641&uo=4
The Weeknd,After Hours,The Weeknd,After Hours,2020-02-19T08:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/54/2b/61/542b6133-80f7-f30f-4dcf-059490db9d84/mzaf_1539067797902127760.plus.aac.p.m4a,https://music.apple.com/us/album/after-hours/1499378108?i=1499378615&uo=4
The Weeknd,Dancing In The Flames,The Weeknd,Dancing In The Flames - EP,2024-09-13T12:00:00Z,R&B/Soul,,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/93/e5/43/93e54383-b6b0-a7d4-0680-d9fc68dd8a14/mzaf_15186466804176015255.plus.aac.p.m4a,https://music.apple.com/us/album/dancing-in-the-flames/1768635694?i=1768635695&uo=4
The Weeknd,Lust for Life (feat. The Weeknd),Lana Del Rey,Lust for Life,2017-04-19T12:00:00Z,Alternative,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/2c/62/e8/2c62e8f2-3c5b-5ce7-2a0b-85302ccad1d1/mzaf_14793992012442007198.plus.aac.p.m4a,https://music.apple.com/us/album/lust-for-life-feat-the-weeknd/1440899893?i=1440900135&uo=4
The Weeknd,The Birds Pt. 1,The Weeknd,Trilogy,2011-08-18T12:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/8c/00/99/8c00991b-2300-5d4b-96c6-ac980f238e6b/mzaf_5009266854929192602.plus.aac.p.m4a,https://music.apple.com/us/album/the-birds-pt-1/1714908584?i=1714909161&uo=4
The Weeknd,The Abyss,The Weeknd & Lana Del Rey,Hurry Up Tomorrow,2025-01-31T12:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/fe/60/94/fe609404-245c-c4c4-6614-f6df66728b73/mzaf_3828883311165693506.plus.aac.p.m4a,https://music.apple.com/us/album/the-abyss/1793654348?i=1793654652&uo=4
The Weeknd,Is There Someone Else?,The Weeknd,Dawn FM,2022-01-07T12:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/70/05/2d/70052d8a-44e1-4fa2-8b24-504cf28d3506/mzaf_10428041991938795363.plus.aac.p.m4a,https://music.apple.com/us/album/is-there-someone-else/1603171516?i=1603171893&uo=4
The Weeknd,Secrets,The Weeknd,Starboy,2016-11-25T12:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/a8/d4/c1/a8d4c17c-9adb-1b1b-927f-3a2ad2f344b4/mzaf_1320348353902125802.plus.aac.p.m4a,https://music.apple.com/us/album/secrets/1440871397?i=1440871712&uo=4
The Weeknd,A Lonely Night,The Weeknd,Starboy,2016-11-25T12:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/f5/63/08/f56308e4-00df-c7fd-a3c9-b27a2b26b4d0/mzaf_1425561242948500226.plus.aac.p.m4a,https://music.apple.com/us/album/a-lonely-night/1440871397?i=1440872113&uo=4
The Weeknd,Die For You (Remix),The Weeknd & Ariana Grande,Die For You (Remix) - Single,2023-02-24T12:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/68/49/eb/6849eb6e-30f4-1ede-6826-59edcaaba663/mzaf_15964709889579587694.plus.aac.p.m4a,https://music.apple.com/us/album/die-for-you-remix/1673432330?i=1673432343&uo=4
The Weeknd,High For This,The Weeknd,Trilogy,2011-03-21T12:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/d8/aa/e7/d8aae726-31d9-3274-1980-641be2548b70/mzaf_9886385114410573383.plus.aac.p.m4a,https://music.apple.com/us/album/high-for-this/1714908584?i=1714908977&uo=4
The Weeknd,Valerie,The Weeknd,Trilogy,2011-08-18T12:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/7a/4e/ce/7a4ece58-888b-8cce-a85c-f8cc66ca5440/mzaf_8844285217701585228.plus.aac.p.m4a,https://music.apple.com/us/album/valerie/1714908584?i=1714909174&uo=4
The Weeknd,After Hours,The Weeknd,After Hours,2020-02-19T08:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/77/c1/c7/77c1c7dd-0a25-932e-a15e-e73e333e9672/mzaf_5894519604259432400.plus.aac.p.m4a,https://music.apple.com/us/album/after-hours/1499385848?i=1499386375&uo=4
The Weeknd,True Colors,The Weeknd,Starboy,2016-11-25T12:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/5a/aa/03/5aaa031a-3cca-d1f4-c516-e664633463c7/mzaf_3767374481505991389.plus.aac.p.m4a,https://music.apple.com/us/album/true-colors/1440871397?i=1440871717&uo=4
The Weeknd,Out of Time,The Weeknd,Dawn FM,2022-01-07T12:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/79/b8/43/79b84369-15c3-5a5a-fb72-2334b00826e6/mzaf_4381874253449656759.plus.aac.p.m4a,https://music.apple.com/us/album/out-of-time/1603171516?i=1603171870&uo=4
The Weeknd,Coming Down (Original),The Weeknd,House of Balloons (Original),2011-03-21T12:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/8f/29/e7/8f29e72c-9ed8-fc4a-bb0d-6cd525877575/mzaf_11890493234761570127.plus.aac.p.m4a,https://music.apple.com/us/album/coming-down-original/1558941834?i=1558942387&uo=4
The Weeknd,Dancing In The Flames,The Weeknd,Dancing In The Flames - Single,2024-09-13T12:00:00Z,R&B/Soul,,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/c5/c9/e9/c5c9e94c-8b5d-6943-b525-53b738321176/mzaf_1663776173128279632.plus.aac.p.m4a,https://music.apple.com/us/album/dancing-in-the-flames/1767511510?i=1767511513&uo=4
The Weeknd,Blinding Lights,The Weeknd,After Hours,2019-11-29T08:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/19/d6/60/19d660ff-e3a9-8377-15a3-ce4b28e89cac/mzaf_18422426156481158187.plus.aac.p.m4a,https://music.apple.com/us/album/blinding-lights/1499378108?i=1499378607&uo=4
The Weeknd,Starboy (feat. Daft Punk),The Weeknd,Starboy,2016-09-21T12:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/3f/a0/ba/3fa0ba5b-088d-bcf2-e4bd-355a5d505617/mzaf_3355567893400963384.plus.aac.p.m4a,https://music.apple.com/us/album/starboy-feat-daft-punk/1440870373?i=1440870375&uo=4
The Weeknd,D.D.,The Weeknd,Trilogy,2011-12-21T12:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/f6/24/98/f6249870-2554-3387-71a6-119e6b217d5e/mzaf_5599670517372067603.plus.aac.p.m4a,https://music.apple.com/us/album/d-d/1714908584?i=1714909176&uo=4
The Weeknd,Hawái (Remix),Maluma & The Weeknd,Hawái (Remix) - Single,2020-11-05T12:00:00Z,Pop,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/9b/05/fa/9b05faf0-df7a-b9a3-c101-ae5fe5e5dd78/mzaf_7256167930214833797.plus.aac.p.m4a,https://music.apple.com/us/album/haw%C3%A1i-remix/1538809228?i=1538809230&uo=4
The Weeknd,Next,The Weeknd,Trilogy,2011-12-21T12:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/77/e4/80/77e4805b-5ce1-6bb5-d6be-c17151daa998/mzaf_17423764171308797398.plus.aac.p.m4a,https://music.apple.com/us/album/next/1714908584?i=1714909422&uo=4
The Weeknd,False Alarm,The Weeknd,Starboy,2016-11-25T12:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/ea/1a/e3/ea1ae36e-c0b3-309b-4381-2dfdfc44a394/mzaf_14937049516462796435.plus.aac.p.m4a,https://music.apple.com/us/album/false-alarm/1440871397?i=1440871698&uo=4
The Weeknd,Ordinary Life,The Weeknd,Starboy,2016-11-25T12:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/00/ab/6e/00ab6eb3-ed3d-eb00-451b-120b67637448/mzaf_822193320415422238.plus.aac.p.m4a,https://music.apple.com/us/album/ordinary-life/1440871397?i=1440872135&uo=4
The Weeknd,Baptized In Fear,The Weeknd,Hurry Up Tomorrow,2025-01-31T12:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/a2/55/47/a2554790-550f-6596-032e-0b3798b1e568/mzaf_13705300379672259796.plus.aac.p.m4a,https://music.apple.com/us/album/baptized-in-fear/1793654348?i=1793654357&uo=4
