search_term,track_name,artist_name,album_name,release_date,genre,track_price,currency,preview_url,itunes_url
The Weeknd,Nothing Without You,The Weeknd,Starboy,2016-11-25T12:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/e8/b6/0a/e8b60af0-4848-d8be-e987-35d0b54b18fc/mzaf_9846346837194408432.plus.aac.p.m4a,https://music.apple.com/us/album/nothing-without-you/1440871397?i=1440872291&uo=4
The Weeknd,Thursday,The Weeknd,Trilogy,2011-08-18T12:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/56/71/c5/5671c513-6656-80c1-ce70-273a46324b7b/mzaf_4134154684420010349.plus.aac.p.m4a,https://music.apple.com/us/album/thursday/1714908584?i=1714909005&uo=4
The Weeknd,Less Than Zero,The Weeknd,Dawn FM,2022-01-07T12:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/c0/e2/7e/c0e27e45-d9bd-0d01-e977-68726d066fa0/mzaf_1415464860944209003.plus.aac.p.m4a,https://music.apple.com/us/album/less-than-zero/1603171516?i=1603171970&uo=4
The Weeknd,The Knowing,The Weeknd,Trilogy,2011-03-21T12:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/14/4b/d8/144bd87a-126b-d595-da75-e9bf4869e2b5/mzaf_2056726508237426543.plus.aac.p.m4a,https://music.apple.com/us/album/the-knowing/1714908584?i=1714908995&uo=4
The Weeknd,Take My Breath,The Weeknd,Take My Breath - Single,2021-08-06T12:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/c3/9e/1d/c39e1d1a-9a36-01eb-6991-43d1e4a0c279/mzaf_9848453055534443071.plus.aac.p.m4a,https://music.apple.com/us/album/take-my-breath/1579408007?i=1579408008&uo=4
The Weeknd,Till Dawn (Here Comes The Sun),The Weeknd,Trilogy,2011-12-21T12:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/6c/87/29/6c8729c3-fe0a-df1a-b49b-6e6edc4d08fb/mzaf_8191847357805465447.plus.aac.p.m4a,https://music.apple.com/us/album/till-dawn-here-comes-the-sun/1714908584?i=1714909426&uo=4
The Weeknd,Montreal,The Weeknd,Trilogy,2011-12-21T12:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/2d/d5/e4/2dd5e4e2-d444-676b-8e02-0e29797d67d6/mzaf_1900297398858856055.plus.aac.p.m4a,https://music.apple.com/us/album/montreal/1714908584?i=1714909177&uo=4
The Weeknd,Love To Lay,The Weeknd,Starboy,2016-11-25T12:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/9f/20/00/9f2000da-2a88-56a6-3762-cae139238fe5/mzaf_15118021149217494119.plus.aac.p.m4a,https://music.apple.com/us/album/love-to-lay/1440871397?i=1440872014&uo=4
The Weeknd,The Town,The Weeknd,Kiss Land,2013-09-10T12:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/ab/be/3b/abbe3b46-6db9-c864-455a-892d9ff279bf/mzaf_904385501176149785.plus.aac.p.m4a,https://music.apple.com/us/album/the-town/1422667786?i=1422667804&uo=4
The Weeknd,Adaptation,The Weeknd,Kiss Land,2013-09-10T12:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/50/6c/b0/506cb0e9-1551-c26c-65ec-263a575043a8/mzaf_6025426991298432569.plus.aac.p.m4a,https://music.apple.com/us/album/adaptation/1422667786?i=1422667809&uo=4
Suno AI music,Ye Gotedar Lahnga 2.0,Suno Ai Music,Ye Gotedar Lahnga 2.0 - Single,2026-05-31T07:00:00Z,New Age,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/1c/f4/99/1cf49966-690e-cf07-fc95-3f3046126a30/mzaf_13975373441362351179.plus.aac.p.m4a,https://music.apple.com/us/album/ye-gotedar-lahnga-2-0/6774887834?i=6774887835&uo=4
Suno AI music,Didi Tera Devar Deewana 2.0,Suno Ai Music,Didi Tera Devar Deewana 2.0 - Single,2026-05-29T07:00:00Z,New Age,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/a8/18/1a/a8181ad8-3e4e-18fd-2f60-cac9b25d44bb/mzaf_3279297417384845301.plus.aac.p.m4a,https://music.apple.com/us/album/didi-tera-devar-deewana-2-0/6774966825?i=6774966826&uo=4
Suno AI music,Where Moments Hide (feat. Suno AI Music),Fabian Engelhardt Suno AI Music,Where Moments Hide (feat. Suno AI Music) - Single,2025-09-28T12:00:00Z,Rock,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/91/c5/7d/91c57d9c-e5a9-64f6-55df-bf5fc5e79e28/mzaf_15045989660403914703.plus.aac.p.m4a,https://music.apple.com/us/album/where-moments-hide-feat-suno-ai-music/1839562844?i=1839562845&uo=4
Suno AI music,The Fire to Rise Again (feat. Suno AI Music),Fabian Engelhardt Suno AI Music,Life Beyond All Chains (feat. Suno Ai Music),2025-11-28T12:00:00Z,Rock,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/46/b7/f3/46b7f367-ae13-5dbf-ab65-2c25cbf4c5b2/mzaf_8688577034744647281.plus.aac.p.m4a,https://music.apple.com/us/album/the-fire-to-rise-again-feat-suno-ai-music/1850736465?i=1850736475&uo=4
Suno AI music,Embers Of The Storm (feat. Suno AI Music),Fabian Engelhardt Suno AI Music,Life Beyond All Chains (feat. Suno Ai Music),2025-11-28T12:00:00Z,Rock,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/e5/22/05/e5220547-9afa-9dfe-8e72-23465a11b09d/mzaf_778940059077321711.plus.aac.p.m4a,https://music.apple.com/us/album/embers-of-the-storm-feat-suno-ai-music/1850736465?i=1850736470&uo=4
Suno AI music,...Baby One More Time,Britney Spears,...Baby One More Time (Deluxe Version),1998-09-29T07:00:00Z,Pop,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/49/6a/b2/496ab286-3c2d-91f9-2d83-2dc2d7d0ed39/mzaf_9080140052391941165.plus.aac.p.m4a,https://music.apple.com/us/album/baby-one-more-time/273143723?i=273143820&uo=4
Suno AI music,Until The End Of Time (with Beyoncé),Justin Timberlake,FutureSex/LoveSounds (Deluxe Edition),2007-11-26T08:00:00Z,Pop,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/ff/ad/fa/ffadfa8e-0872-a01f-3973-dd67b7c0c2d7/mzaf_4627390932630204721.plus.aac.p.m4a,https://music.apple.com/us/album/until-the-end-of-time-with-beyonc%C3%A9/400946401?i=400946531&uo=4
Suno AI music,Burn It to the Ground,Nickelback,Dark Horse,2008-11-18T08:00:00Z,Rock,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/84/09/33/8409332e-07af-288e-2623-2d584e7dc896/mzaf_11065185287582075226.plus.aac.p.m4a,https://music.apple.com/us/album/burn-it-to-the-ground/296913938?i=296913968&uo=4
Suno AI music,I Won't Give Up,Jason Mraz,Love Is a Four Letter Word (Deluxe Version),2012-01-03T08:00:00Z,Pop,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/5d/f4/11/5df411a7-7de9-a768-3eef-1b74cc77efcb/mzaf_2117023069067957023.plus.aac.p.m4a,https://music.apple.com/us/album/i-wont-give-up/509536557?i=509536631&uo=4
Suno AI music,Gives You Hell,The All-American Rejects,When the World Comes Down (Deluxe Edition),2008-09-30T12:00:00Z,Alternative,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/2e/f7/7b/2ef77b90-8982-063e-df65-cbcdb505105a/mzaf_16802800602797827563.plus.aac.p.m4a,https://music.apple.com/us/album/gives-you-hell/1467956833?i=1467957657&uo=4
Suno AI music,Paradise,Coldplay,Mylo Xyloto,2011-09-12T07:00:00Z,Alternative,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/13/1f/f0/131ff0ec-09d2-cc44-043f-698e60713641/mzaf_1497246005369579066.plus.aac.p.m4a,https://music.apple.com/us/album/paradise/726372830?i=726373148&uo=4
Suno AI music,Bad Liar,Imagine Dragons,Origins (Deluxe Edition),2018-11-09T12:00:00Z,Alternative,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/80/af/3d/80af3d69-32d7-b2e9-6854-5c28e20f6bbd/mzaf_646143266605713442.plus.aac.p.m4a,https://music.apple.com/us/album/bad-liar/1437948883?i=1437948987&uo=4
Suno AI music,Over My Head (Cable Car),The Fray,How to Save a Life,2005-09-13T07:00:00Z,Rock,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/c0/56/ed/c056ed49-e8b4-7588-bd22-9e51a2e461f6/mzaf_1584178635666733969.plus.aac.p.m4a,https://music.apple.com/us/album/over-my-head-cable-car/385629502?i=385629699&uo=4
Suno AI music,Welcome To The Jungle,Guns N' Roses,Appetite For Destruction,1987-07-21T12:00:00Z,Rock,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/60/0d/c5/600dc586-7fcc-f435-26be-751ad11c7692/mzaf_4053810104755384420.plus.aac.p.m4a,https://music.apple.com/us/album/welcome-to-the-jungle/1377813284?i=1377813288&uo=4
Suno AI music,i like the way you kiss me,Artemas,i like the way you kiss me - Single,2024-02-09T12:00:00Z,Pop,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/cc/49/c1/cc49c165-07b1-fd9e-1092-07fb1d3bd484/mzaf_11754248539941798058.plus.aac.p.m4a,https://music.apple.com/us/album/i-like-the-way-you-kiss-me/1736426868?i=1736426869&uo=4
Suno AI music,Life Beyond All Chains (feat. Suno AI Music),Fabian Engelhardt Suno AI Music,Life Beyond All Chains (feat. Suno Ai Music),2025-11-28T12:00:00Z,Rock,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/c6/65/4c/c6654c4c-7e9a-e359-f7de-9ba6219f9354/mzaf_8332314539855678186.plus.aac.p.m4a,https://music.apple.com/us/album/life-beyond-all-chains-feat-suno-ai-music/1850736465?i=1850736466&uo=4
Suno AI music,Hail to the King,Avenged Sevenfold,Hail to the King (Deluxe Edition),2013-07-15T07:00:00Z,Metal,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/2f/7e/23/2f7e2345-1a83-f676-875f-5efa2ebad309/mzaf_11565768206055337242.plus.aac.p.m4a,https://music.apple.com/us/album/hail-to-the-king/672046420?i=672046422&uo=4
Suno AI music,Walls Of Us (feat. Suno AI Music),Fabian Engelhardt Suno AI Music,Foundations of Home (feat. Suno Ai Music) - EP,2025-08-04T12:00:00Z,Blues,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/cc/28/d9/cc28d904-9809-d801-8d1e-e4d609a44f94/mzaf_12860121811537032060.plus.aac.p.m4a,https://music.apple.com/us/album/walls-of-us-feat-suno-ai-music/1842240515?i=1842240516&uo=4
Suno AI music,Just Like Johnny,Redferrin,Old No. 7,2024-02-16T12:00:00Z,Country,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/76/1d/a5/761da517-3b38-163e-c25e-2a27e69d1385/mzaf_17478098153735626113.plus.aac.p.m4a,https://music.apple.com/us/album/just-like-johnny/1724743989?i=1724744352&uo=4
Suno AI music,Angels,Khalid,American Teen,2017-03-03T12:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/69/80/5c/69805cab-c7ed-c990-6bcb-0eb9ea8cb903/mzaf_16528351354196770005.plus.aac.p.m4a,https://music.apple.com/us/album/angels/1200868601?i=1200868892&uo=4
Suno AI music,Counting Stars,OneRepublic,Native,2013-06-14T12:00:00Z,Pop,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/8a/e6/26/8ae626cc-ede8-47d2-d86b-ce7fd562e4d1/mzaf_15251194521255976653.plus.aac.p.m4a,https://music.apple.com/us/album/counting-stars/1440862673?i=1440862803&uo=4
Suno AI music,Alive,Sia,This Is Acting,2015-09-24T07:00:00Z,Pop,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/27/56/6f/27566fe0-ce79-6fc1-255f-f8c1f378fdbf/mzaf_9905061871961473060.plus.aac.p.m4a,https://music.apple.com/us/album/alive/1055074478?i=1055074632&uo=4
Suno AI music,Astronaut In The Ocean,Masked Wolf,Astronaut In The Ocean - Single,2019-06-07T12:00:00Z,Hip-Hop/Rap,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/ba/b0/68/bab0687b-0489-612e-3559-0f2defcd1557/mzaf_3173996287703185338.plus.aac.p.m4a,https://music.apple.com/us/album/astronaut-in-the-ocean/1568740032?i=1568740033&uo=4
Suno AI music,Hell Of A Way To Go,Riley Green,Hell Of A Way To Go - Single,2022-05-13T12:00:00Z,Country,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/a5/95/7a/a5957aac-6ce7-65d7-78d6-6f6a33bf6161/mzaf_4068008239665117791.plus.aac.p.m4a,https://music.apple.com/us/album/hell-of-a-way-to-go/1621625687?i=1621625688&uo=4
Suno AI music,Stickwitu,The Pussycat Dolls,PCD,2005-08-30T12:00:00Z,Pop,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/cd/e9/f2/cde9f24f-09fc-1a92-5671-ea154c006180/mzaf_7423861888073148491.plus.aac.p.m4a,https://music.apple.com/us/album/stickwitu/1440762224?i=1440762527&uo=4
Suno AI music,Suno AI,The Infinite Lambchop,Not Your AI Generator,2024-06-29T12:00:00Z,House,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/68/ab/e1/68abe17a-bce3-f5f3-93b2-2b962b1e55de/mzaf_10424770482899843062.plus.aac.p.m4a,https://music.apple.com/us/album/suno-ai/1755066152?i=1755066163&uo=4
Suno AI music,4 Ever (feat. Fabolous),Lil' Mo,4 Ever (feat. Fabolous) - Single,2003-02-11T08:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/48/74/48/48744871-b03f-e242-ea0b-3b9a5364ab61/mzaf_14951448625960217751.plus.aac.p.m4a,https://music.apple.com/us/album/4-ever-feat-fabolous/298804044?i=298804047&uo=4
Suno AI music,Until the End of Time,Justin Timberlake & The Benjamin Wright Orchestra,FutureSex/LoveSounds (Deluxe Edition),2006-09-08T07:00:00Z,Pop,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/80/76/f2/8076f2a1-c096-c438-4677-27aadd31a165/mzaf_15459169101945961516.plus.aac.p.m4a,https://music.apple.com/us/album/until-the-end-of-time/400946401?i=400946511&uo=4
Suno AI music,Nervous,John Legend,LEGEND,2022-09-09T12:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/41/ce/cd/41cecd4a-b58c-1c58-10e8-b489b43e3ed5/mzaf_11967439633485359560.plus.aac.p.m4a,https://music.apple.com/us/album/nervous/1637527108?i=1637528216&uo=4
Suno AI music,Die With A Smile,Lady Gaga & Bruno Mars,MAYHEM,2024-08-16T12:00:00Z,Pop,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/3a/3e/fc/3a3efc6a-091f-fdc7-c0dc-02b982fc2b7c/mzaf_1938846285432630841.plus.aac.p.m4a,https://music.apple.com/us/album/die-with-a-smile/1792666546?i=1792667027&uo=4
Suno AI music,Close,Marvin Sapp,Close,2017-09-29T12:00:00Z,Christian,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/bf/b5/b8/bfb5b8b7-c06a-ce34-301b-9df35563d280/mzaf_3495473687670918855.plus.aac.p.m4a,https://music.apple.com/us/album/close/1276782091?i=1276783197&uo=4
Suno AI music,The Ones Who Lifted Us (feat. Suno AI Music),Fabian Engelhardt Suno AI Music,The Ones Who Lifted Us (feat. Suno Ai Music),2025-08-06T12:00:00Z,Rock,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/79/68/9b/79689ba5-f5af-19a1-3618-963868ad4046/mzaf_5227835142843919399.plus.aac.p.m4a,https://music.apple.com/us/album/the-ones-who-lifted-us-feat-suno-ai-music/1839340645?i=1839340646&uo=4
Suno AI music,Built Like Family (feat. Suno AI Music),Fabian Engelhardt Suno AI Music,The Ones Who Lifted Us (feat. Suno Ai Music),2025-08-06T12:00:00Z,Rock,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/6d/b7/76/6db7760e-d970-3ec5-4086-fd21a7aa27bd/mzaf_15482985261939705505.plus.aac.p.m4a,https://music.apple.com/us/album/built-like-family-feat-suno-ai-music/1839340645?i=1839340650&uo=4
Suno AI music,The Soul in Who We Are (feat. Suno AI Music),Fabian Engelhardt Suno AI Music,The Ones Who Lifted Us (feat. Suno Ai Music),2025-08-06T12:00:00Z,Rock,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/8f/2d/5d/8f2d5d8e-8129-9dcd-cfa9-0e1c626d007f/mzaf_6950903873404266709.plus.aac.p.m4a,https://music.apple.com/us/album/the-soul-in-who-we-are-feat-suno-ai-music/1839340645?i=1839340654&uo=4
Suno AI music,Every Color Loud (feat. Suno AI Music),Fabian Engelhardt Suno AI Music,Every Color Loud (feat. Suno AI Music) - Single,2025-07-18T12:00:00Z,Rock,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/bf/e8/f5/bfe8f547-8252-a298-cc20-1dc7ea82743c/mzaf_4563692994712995045.plus.aac.p.m4a,https://music.apple.com/us/album/every-color-loud-feat-suno-ai-music/1842105280?i=1842105281&uo=4
Suno AI music,Hearts We Built (feat. Suno AI Music),Fabian Engelhardt Suno AI Music,Foundations of Home (feat. Suno Ai Music) - EP,2025-08-04T12:00:00Z,Blues,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/4f/db/ec/4fdbecad-e033-4618-ebad-965b734518c0/mzaf_478693318909026499.plus.aac.p.m4a,https://music.apple.com/us/album/hearts-we-built-feat-suno-ai-music/1842240515?i=1842240518&uo=4
Suno AI music,Her Quiet Flight (feat. Suno AI Music),Fabian Engelhardt Suno AI Music,Her Quiet Flight (feat. Suno AI Music) - Single,2025-11-08T12:00:00Z,Rock,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/ea/80/48/ea8048b5-9868-5dcd-e1c3-6ab600add9e9/mzaf_17046035820120263977.plus.aac.p.m4a,https://music.apple.com/us/album/her-quiet-flight-feat-suno-ai-music/1849665654?i=1849665655&uo=4
Suno AI music,We Guard the Flame Within (feat. Suno AI Music),Fabian Engelhardt Suno AI Music,Life Beyond All Chains (feat. Suno Ai Music),2025-11-28T12:00:00Z,Rock,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/e9/30/de/e930ded4-981f-c496-6692-33f72d422d8f/mzaf_9334645808527613424.plus.aac.p.m4a,https://music.apple.com/us/album/we-guard-the-flame-within-feat-suno-ai-music/1850736465?i=1850736472&uo=4
Suno AI music,Grateful Hearts Still Burn (feat. Suno AI Music),Fabian Engelhardt Suno AI Music,Life Beyond All Chains (feat. Suno Ai Music),2025-11-28T12:00:00Z,Rock,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/03/09/db/0309db8d-4707-ec62-271f-26d2bb1cc008/mzaf_5298956192071753608.plus.aac.p.m4a,https://music.apple.com/us/album/grateful-hearts-still-burn-feat-suno-ai-music/1850736465?i=1850736480&uo=4
Suno AI music,Minnene følger deg (feat. Suno AI Music),AI for fun production - Simon Andrew Carlsen,Minnene følger deg (feat. Suno AI Music) - Single,2026-04-22T12:00:00Z,Country,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/8d/52/44/8d524440-31a6-0b7f-0cb9-32a0a899e5f8/mzaf_2568973849129397711.plus.aac.p.m4a,https://music.apple.com/us/album/minnene-f%C3%B8lger-deg-feat-suno-ai-music/1895268818?i=6763333409&uo=4
Suno AI music,No Hay Nadie Más,Sebastián Yatra,No Hay Nadie Más - Single,2018-01-01T12:00:00Z,Pop Latino,0.69,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/5c/73/93/5c7393e2-7103-52b9-b49f-a25bc5a3e681/mzaf_5346963010078662307.plus.aac.p.m4a,https://music.apple.com/us/album/no-hay-nadie-m%C3%A1s/1445312444?i=1445312450&uo=4
Suno AI music,My Savior My God,Aaron Shust,Anything Worth Saying,2005-08-23T12:00:00Z,Christian,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/d6/0e/8f/d60e8fe4-e487-0dce-609a-bd5afca3782d/mzaf_16489928182889554860.plus.aac.p.m4a,https://music.apple.com/us/album/my-savior-my-god/81260390?i=81260382&uo=4
Suno AI music,Angels Above Me,Stick Figure,World on Fire,2019-08-21T12:00:00Z,Reggae,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/48/3a/a9/483aa92a-cf83-c475-be95-fd690ada4d34/mzaf_17366957219591912756.plus.aac.p.m4a,https://music.apple.com/us/album/angels-above-me/1474970495?i=1474970500&uo=4
Suno AI music,I Don’t Think That I Like Her,Charlie Puth,CHARLIE,2022-09-16T12:00:00Z,Pop,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/57/a5/45/57a54592-6228-3f72-8d27-85299762e0ce/mzaf_16776931735361088749.plus.aac.p.m4a,https://music.apple.com/us/album/i-dont-think-that-i-like-her/1633318292?i=1633318780&uo=4
Suno AI music,Por Fin Te Encontré (feat. Sebastián Yatra),Cali y El Dandee & Juan Magán,Por Fin Te Encontré (feat. Sebastián Yatra) - Single,2016-01-01T12:00:00Z,Urbano latino,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/94/28/8c/94288ce1-e6e6-93d2-8aa9-91738c7e3646/mzaf_513783748964044274.plus.aac.p.m4a,https://music.apple.com/us/album/por-fin-te-encontr%C3%A9-feat-sebasti%C3%A1n-yatra/1445287716?i=1445287720&uo=4
Suno AI music,Me,Tamia,Between Friends,2006-05-12T07:00:00Z,R&B/Soul,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/4d/23/52/4d2352ea-cfb5-70f6-3423-80f79c50d300/mzaf_6451348740998531730.plus.aac.p.m4a,https://music.apple.com/us/album/me/599214097?i=599214103&uo=4
Suno AI music,Suno AI Music Epic Powerful Motivational Orchestral E,haunted cherry,AI Music Echo,2024-07-19T12:00:00Z,R&B/Soul,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/5e/5c/44/5e5c4467-dc90-3913-38ac-811f9416ab4a/mzaf_3993438531000246595.plus.aac.p.m4a,https://music.apple.com/us/album/suno-ai-music-epic-powerful-motivational-orchestral-e/1758555314?i=1758555679&uo=4
Suno AI music,Come Back to Me,Janet Jackson,Rhythm Nation 1814,1989-09-19T12:00:00Z,R&B/Soul,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/8c/e0/9e/8ce09e52-6426-5c58-d91c-2f4201e08864/mzaf_18016416731107510051.plus.aac.p.m4a,https://music.apple.com/us/album/come-back-to-me/1440838561?i=1440839622&uo=4
Suno AI music,How Was I supposed to Know?,Xania Monet,Unfolded,2025-08-08T12:00:00Z,R&B/Soul,0.99,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/75/b7/50/75b75073-b259-7363-fb98-534c3088d134/mzaf_12912381254463357629.plus.aac.p.m4a,https://music.apple.com/us/album/how-was-i-supposed-to-know/1840711342?i=1840711345&uo=4
Suno AI music,Channa Mereya,Pritam & Arijit Singh,Ae Dil Hai Mushkil (Original Motion Picture Soundtrack),2016-09-29T07:00:00Z,Bollywood,1.29,USD,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/d5/f9/98/d5f998a7-0090-ee2d-03f8-557ad6c5bf65/mzaf_14251357991592637728.plus.aac.p.m4a,https://music.apple.com/us/album/channa-mereya/1169015635?i=1169015785&uo=4
