genre,theme,subgenre,video_count,total_views,median_views,total_likes,total_comments,avg_like_rate,avg_comment_rate,avg_engagement_rate,view_score,like_score,comment_score,engagement_score,subgenre_impact_score,supply_score,confidence_score,raw_opportunity_score,market_opportunity_score,opportunity_level
jazz,romance,romance jazz,11,16345310,896828.0,243881,5616,0.38669560510593626,0.0024020409090748786,0.38909764601501123,0.5912795940329386,1.0,0.5027801474906936,1.0,71.6631846812961,31.27812274538974,0.38695932992595483,40.385061935906364,19.057083678364833,Experimental Candidate
lofi,cafe,cafe lofi,34,92452379,1806386.0,697975,20605,0.013064982270041681,0.0047775174120599905,0.017842499682101675,0.6694116495781344,0.021759231659958737,1.0,0.03385500818574531,51.00605510437247,49.964446686722056,0.5536526306309575,1.0416084176504157,14.129858419785897,Experimental Candidate
lofi,study,study lofi,105,434993488,177750.0,5174930,169092,0.01882051030831903,0.004538492200185572,0.023359002508504603,0.739241709575811,0.03682837167753168,0.949968740821113,0.04821101545110754,53.66807119378313,69.30800698411464,0.7262088767648729,-15.639935790331513,11.961967857449897,Experimental Candidate
edm,general,edm,40,2633239772,8572168.5,17865086,706696,0.013760865749574646,0.0006396302284258863,0.014400495978000532,0.8204348561668635,0.023581195781974675,0.13388339031716637,0.024897624905349143,40.435742477455044,52.72650819183625,0.5782918882229399,-12.290765714381209,11.054273478082868,Experimental Candidate
pop,study,study pop,28,3680495537,602348.0,16806693,603011,0.0048578935419332095,0.0001549373892321303,0.00501283093116534,0.8355328844670565,0.0002714084128101971,0.03243052319202824,0.00046740310393471546,38.259049506217714,46.6816841951542,0.5243684056079909,-8.422634688936483,10.696633495759698,Experimental Candidate
pop,party,party pop,15,2707817814,6176625.0,26725817,1119843,0.00841454315781352,0.00025348605723678257,0.008668029215050303,0.821694171878256,0.009583438638135763,0.053058112691939587,0.009979598560201372,38.37678193991572,36.30008876724176,0.43175830134693294,2.076693172673963,10.55475308535781,Experimental Candidate
devotional,general,devotional,23,1276871459,26015966.0,8090306,345149,0.0068169086108588375,0.00033548423609344047,0.007152392846952279,0.7877976873928689,0.005400507285033093,0.07022145753913327,0.006035344855132534,37.05069121413892,43.37815233447033,0.49489890526268804,-6.327461120331407,10.382378194602728,Experimental Candidate
pop,romance,romance pop,41,2651459906,2829500.0,21034036,1284276,0.00617021935263288,0.00018386926101824968,0.006354088613651129,0.820745781174317,0.003707343614339887,0.03848636125409078,0.0039578581332207815,37.835549549616786,53.14717078025719,0.5820444526956072,-15.311621230640405,10.317916805497665,Experimental Candidate
jazz,study,study jazz,31,216718105,921286.0,1525305,38231,0.014371516878895018,0.0004966551355000214,0.014868172014395038,0.7078250909279437,0.025180004320204286,0.10395674001026226,0.026114693179869218,34.82191093176652,48.40011835632235,0.5396978766836662,-13.578207424555835,9.697326435169929,Low Priority
city pop,general,city pop,18,94311859,753235.5,1597900,18301,0.019129478839062786,0.0007740178220789009,0.019903496661141686,0.6703095637283123,0.03763731397089509,0.16201255910130877,0.039218494534991113,34.73729934442252,39.30001901585632,0.4585194918623257,-4.562719671433804,9.668128379558954,Low Priority
pop,rain,rain pop,10,727074475,73594662.0,6020285,205693,0.009387153111032697,0.00044488026042465757,0.009832033371457357,0.7624050095895327,0.012129928807251781,0.093119547675878,0.013008773501671974,36.60395234024455,29.759195357831665,0.37340957982217754,6.844756982412882,9.600700344388537,Low Priority
jazz,sleep,sleep jazz,23,59238408,907470.0,727091,11453,0.018129116835505367,0.0003588863379695491,0.018488003173474918,0.6493404526088532,0.035018163303986265,0.07511983882331952,0.03553485012611706,31.953519727725617,43.37815233447033,0.49489890526268804,-11.424632606744712,8.95404419163295,Low Priority
jazz,cafe,cafe jazz,51,234187798,1431528.0,1853368,38985,0.010129950280353895,0.00024124605920353913,0.010371196339557435,0.7113208337202653,0.014074722486427075,0.05049611302191311,0.014411877557055204,33.51534661558143,56.875459671196836,0.6153030424087967,-23.360113055615408,8.893183562774864,Low Priority
pop,sleep,sleep pop,5,2068349550,295336219.0,10908682,242770,0.006172694238741497,0.00020235517455396258,0.006375049413295459,0.8095469337075359,0.0037138233682478304,0.042355716808724346,0.004012405987441318,37.40969599709422,19.17809315630915,0.27901975458922157,18.23160284078507,8.436226356690703,Low Priority
lofi,romance,romance lofi,9,82222094,420622.0,651521,12875,0.009834523943351898,0.0003372883954283107,0.010171812338780208,0.664123809978699,0.013301236403559477,0.07059909286293468,0.013893005682277014,31.76901427321191,28.09539865185461,0.3585675078613052,3.6736156213572997,8.190894936877472,Low Priority
bossa nova,general,bossa nova,10,43849107,1360774.0,315465,4842,0.015244692174511673,0.00013742175151510293,0.015382113926026777,0.6357762814345675,0.027466154383591217,0.02876425969023289,0.027452162596552247,30.146393343915506,29.759195357831665,0.37340957982217754,0.3871979860838408,7.906973713349236,Low Priority
lofi,general,lofi,132,403666101,375734.0,3714642,105870,0.014554553250109663,0.0010627664538212498,0.015617319703930913,0.7358714507924088,0.02565923067229543,0.2224516128687434,0.028064256157038774,38.485370871411035,73.26909663980436,0.7615441899687113,-34.783725768393325,7.834376179226699,Low Priority
lofi,sleep,sleep lofi,10,14457564,584209.0,163616,4085,0.01958698113139798,0.0004968250024062185,0.020083806133804196,0.585745843630059,0.03883514778487527,0.10399229548636962,0.039687727340812856,29.806164841110057,29.759195357831665,0.37340957982217754,0.04696948327839223,7.817736576504214,Low Priority
jazz,general,jazz,143,1141674014,1000264.0,14122244,349629,0.017343790982210866,0.0004714476164935808,0.017815238598704448,0.7827511919425283,0.03296202090245315,0.09868046012841217,0.033784064632623366,38.35930400886958,74.65627507986008,0.7739186598519097,-36.2969710709905,7.523786840103673,Low Priority
pop,summer,summer pop,7,61695904,1669933.0,478473,15259,0.005185260830829,0.00013395803007487027,0.0053192188609038705,0.6511732976217135,0.0011285223875377754,0.028039255228398983,0.00126473929386534,29.904443950172183,24.200059178161172,0.3238187260101997,5.704384772011011,7.340177427439415,Low Priority
jazz,party,party jazz,6,19725108,758206.0,239435,4226,0.017036831013608592,0.00048533456832643265,0.017522165581935027,0.5997545621931595,0.03215833743224944,0.10158718984493748,0.03302137883504047,30.154871319747567,21.869048034867454,0.3030246981063856,8.285823284880113,7.139349166371931,Low Priority
edm,party,party edm,5,9371638,2508429.0,177448,5444,0.01689154044116735,0.0007453485393649267,0.017636888980532277,0.5661974244126786,0.03177793723876768,0.1560116845379626,0.03331993210249942,29.726765541323974,19.17809315630915,0.27901975458922157,10.548672385014825,6.703655730812719,Low Priority
bossa nova,cafe,cafe bossa nova,7,12085814,2499589.0,65862,877,0.00749413050195605,0.00010189954244666035,0.007596030044402712,0.5776661443566495,0.007173611582682191,0.02132897353538328,0.007189855063901195,26.672794806962962,24.200059178161172,0.3238187260101997,2.4727356288017894,6.546954917303036,Low Priority
jazz,summer,summer jazz,6,7802227,1210928.5,118935,759,0.012247907704139466,0.0001183343283856507,0.012366242032525116,0.5579331524628638,0.019619964688015825,0.024768999917600884,0.019603733949459003,26.288908315875876,21.869048034867454,0.3030246981063856,4.419860281008422,6.224058915047219,Low Priority
lofi,rain,rain lofi,4,13244512,44675.5,212774,5999,0.012863277543761502,0.0005626543184300693,0.01342593186219157,0.5817942928685341,0.02123112776709125,0.11777127530916975,0.022361443928489644,29.290561318729612,15.995369062774015,0.2506279325245719,13.295192255955596,6.166807532291719,Low Priority
bossa nova,study,study bossa nova,4,13249629,2403660.0,111214,799,0.00977600081607236,9.211313271979634e-05,0.009868113948792157,0.581811710464997,0.013148010983862703,0.019280543590960687,0.013102668682487936,27.02686480416553,15.995369062774015,0.2506279325245719,11.031495741391515,5.690210973935227,Low Priority
bossa nova,summer,summer bossa nova,3,32547507,8680824.0,165936,2644,0.00475423143991997,7.899310791993732e-05,0.004833224547839907,0.622336660783022,0.0,0.01653434223400909,0.0,28.335836579916172,12.100029589080588,0.21587915067346647,16.235806990835584,5.3769434480221365,Low Priority
pop,cafe,cafe pop,3,9080239,4053998.0,66943,907,0.00651941572688055,9.255953602749566e-05,0.006611975262908046,0.5647731087657595,0.004621610562944991,0.01937398193334589,0.004628975818985892,25.96409955538958,12.100029589080588,0.21587915067346647,13.864069966308993,4.926888062556701,Low Priority
edm,romance,romance edm,2,16467516,8233758.0,244616,1355,0.01504423753667702,0.0007583620873937753,0.015802599624070796,0.5916154658418544,0.026941323475877254,0.15873559884458516,0.0285464239295129,30.756405265967217,7.0780635672285666,0.17108017925248836,23.67834169873865,4.8893769756174175,Low Priority
lofi,nostalgia,nostalgia lofi,3,4109911,955529.0,63291,863,0.014602346400696081,0.0002036380963032577,0.014805984496999337,0.5290292861192358,0.02578436283623902,0.042624249948144545,0.02595285795932431,25.56294052482772,12.100029589080588,0.21587915067346647,13.462910935747132,4.850765043745837,Low Priority
city pop,sleep,sleep city pop,2,2929836,1464918.0,64833,803,0.01925931359685411,0.0011589342914434851,0.020418247888297596,0.5137679205755945,0.03797724770613074,0.24258086187566,0.04055807009390058,29.32618555700723,7.0780635672285666,0.17108017925248836,22.24812198977866,4.662013496218834,Low Priority
city pop,nostalgia,nostalgia city pop,2,743996,371998.0,17242,566,0.03328907739762512,0.001407999100381597,0.03469707649800671,0.45196286138098485,0.07471001552886773,0.2947135465853781,0.07771693209624443,28.87751940303602,7.0780635672285666,0.17108017925248836,21.79945583580745,4.590688582140106,Low Priority
edm,summer,summer edm,2,5026848,2513424.0,58769,1142,0.031499307044000446,0.0002772042872781787,0.03177651133127863,0.5381102994606191,0.07002403365566613,0.05802266394224455,0.07011652726152935,27.827182868579698,7.0780635672285666,0.17108017925248836,20.74911930135113,4.42371551673109,Low Priority
lofi,summer,summer lofi,2,12400568,6200284.0,57231,1344,0.006233240747779143,0.0001326330596812614,0.006365873807460405,0.5788254373249143,0.003872346411867059,0.02776192073030501,0.003988527623162834,26.73907703075555,7.0780635672285666,0.17108017925248836,19.661013463526984,4.25073822681421,Low Priority
devotional,spiritual,spiritual devotional,2,4266362,2133181.0,32122,1420,0.007455629965001324,0.0003281014426464187,0.007783731407647742,0.5307139008931562,0.007072809366401759,0.06867613748893622,0.00767832433859585,25.509251767516755,7.0780635672285666,0.17108017925248836,18.43118820028819,4.055231655935264,Low Priority
jazz,nostalgia,nostalgia jazz,3,687283,172889.0,6934,134,0.009115644983918298,0.00017654933884136587,0.009292194322759665,0.44838759967739833,0.01141906545011306,0.036954201024092255,0.011603910031261374,21.318041742530212,12.100029589080588,0.21587915067346647,9.218012153449624,4.045262773480442,Low Priority
pop,nostalgia,nostalgia pop,2,4678494,2339247.0,36381,1048,0.0074439977764401664,0.00020696128805272295,0.007650959064492889,0.5348719840063605,0.0070423539369479995,0.04331983961592397,0.007332800954859435,25.185022930576995,7.0780635672285666,0.17108017925248836,18.10695936334843,4.003688668500428,Low Priority
city pop,party,party city pop,1,138412257,138412257.0,2063064,45845,0.014905211754476339,0.00033122066638939355,0.015236432420865732,0.6876079207853818,0.02657732577417173,0.06932903385203497,0.027073044736499494,33.26410070410218,0.0,0.10793957533673323,33.26410070410218,3.5905129039591177,Low Priority
edm,study,study edm,1,116049,116049.0,3535,388,0.030461270670147953,0.0033434152814759283,0.033804685951623885,0.36818252464720347,0.06730624384439475,0.6998227307421366,0.07539459753564275,33.00127029543319,0.0,0.10793957533673323,33.00127029543319,3.562143101261807,Low Priority
city pop,romance,romance city pop,1,73854760,73854760.0,912112,16962,0.012350077368066729,0.00022966698422687988,0.01257974435229361,0.6592844507822657,0.01988746559514877,0.04807245362353396,0.02015934698007296,31.328029467352085,0.0,0.10793957533673323,31.328029467352085,3.381534196842649,Low Priority
city pop,summer,summer city pop,1,26606926,26606926.0,315767,1050,0.011867849747092167,3.946340888834734e-05,0.011907313155980514,0.6132494482101676,0.018624895854808886,0.008260233398360623,0.018409429062234858,28.41114652441733,0.0,0.10793957533673323,28.41114652441733,3.0666870906753108,Low Priority
jazz,spiritual,spiritual jazz,1,5458278,5458278.0,56568,1726,0.010363708114537223,0.00031621694607713273,0.010679925060614355,0.5418231251346721,0.014686747918339918,0.06618854915712069,0.015215305363038787,26.225133365791542,0.0,0.10793957533673323,26.225133365791542,2.8307297586527325,Low Priority
bossa nova,sleep,sleep bossa nova,1,7245743,7245743.0,50112,743,0.006916060920184445,0.0001025429690233286,0.007018603889207773,0.5545966190441409,0.0056601081456937406,0.02146365155351965,0.00568717585933094,25.584495350292386,0.0,0.10793957533673323,25.584495350292386,2.7615795633151863,Low Priority
lofi,gaming,gaming lofi,1,32,32.0,4,0,0.125,0.0,0.125,0.0,0.31482781612768507,0.0,0.3127189735478184,10.997885138670311,0.0,0.10793957533673323,10.997885138670311,1.1871070514702429,Low Priority
pop,general,pop,614,141241697756,13958074.5,828768891,54739300,0.009217329408633668,0.0005821770058673273,0.009799506414500996,1.0,0.011685295902549686,0.12185764187854664,0.012924126172543326,47.85852649686011,100.0,1.0,-52.14147350313989,0.0,Low Priority
